epoch,step,valid_loss_epoch,valid_loss_step
3,1579,,-2.1035377979278564
3,1584,,-2.4688920974731445
3,1589,,-0.3577209413051605
3,1594,,-2.2628064155578613
3,1599,,-2.3091399669647217
3,1599,-1.585484504699707,
4,1604,,-2.202110767364502
4,1609,,-1.944870948791504
4,1614,,-1.7702966928482056
4,1619,,-2.5340170860290527
4,1624,,-2.247382640838623
4,1629,,-2.3298373222351074
4,1634,,-2.096071481704712
4,1639,,-2.0186338424682617
4,1644,,-2.4474587440490723
4,1649,,-2.267552614212036
4,1654,,-2.335357666015625
4,1659,,-2.4483320713043213
4,1664,,-2.5858261585235596
4,1669,,-2.769709348678589
4,1674,,-1.593053936958313
4,1679,,-2.020263671875
4,1684,,-2.0247607231140137
4,1689,,-1.4854812622070312
4,1694,,-2.457526206970215
4,1699,,-2.2409253120422363
4,1704,,-2.503260850906372
4,1709,,-2.145200252532959
4,1714,,-1.5075479745864868
4,1719,,-2.438385486602783
4,1724,,-2.4363577365875244
4,1729,,-2.242187023162842
4,1734,,-2.4599995613098145
4,1739,,-2.5727035999298096
4,1744,,-2.3549647331237793
4,1749,,-1.6152961254119873
4,1754,,-1.6726844310760498
4,1759,,-2.079085111618042
4,1764,,-2.3954710960388184
4,1769,,-2.521437168121338
4,1774,,-2.387179374694824
4,1779,,-0.8709408044815063
4,1784,,-1.6709144115447998
4,1789,,-2.2160227298736572
4,1794,,-2.2272515296936035
4,1799,,-1.8527576923370361
4,1804,,-2.278653144836426
4,1809,,-2.499680995941162
4,1814,,-2.353394031524658
4,1819,,-2.3761959075927734
4,1824,,-2.7417476177215576
4,1829,,-2.7215843200683594
4,1834,,-2.4236512184143066
4,1839,,-2.4792895317077637
4,1844,,-2.7429163455963135
4,1849,,-1.7664445638656616
4,1854,,-0.8404300808906555
4,1859,,-2.127011775970459
4,1864,,-2.4390933513641357
4,1869,,-2.6264326572418213
4,1874,,-2.2855794429779053
4,1879,,-2.3767266273498535
4,1884,,-2.394805431365967
4,1889,,-2.684739589691162
4,1894,,-2.4080700874328613
4,1899,,-2.789885997772217
4,1904,,-2.6258835792541504
4,1909,,-2.190432548522949
4,1914,,-2.6504499912261963
4,1919,,-2.36454701423645
4,1924,,-2.1848769187927246
4,1929,,-1.7655200958251953
4,1934,,-1.845069169998169
4,1939,,-2.503316640853882
4,1944,,-2.5848276615142822
4,1949,,-2.442464590072632
4,1954,,-0.9896136522293091
4,1959,,-1.9205009937286377
4,1964,,-2.222325325012207
4,1969,,-2.6059062480926514
4,1974,,-1.9069740772247314
4,1979,,-2.247410297393799
4,1984,,-2.353971481323242
4,1989,,-2.5714099407196045
4,1994,,-2.831108331680298
4,1999,,-2.6559624671936035
4,1999,-2.251734972000122,
5,2004,,-2.859351396560669
5,2009,,-2.663426637649536
5,2014,,-2.5216872692108154
5,2019,,-2.2888503074645996
5,2024,,-0.7218331694602966
5,2029,,-2.2019360065460205
5,2034,,-2.4045426845550537
5,2039,,-2.4345908164978027
5,2044,,-2.6645140647888184
5,2049,,-2.4379611015319824
5,2054,,-2.4479146003723145
5,2059,,-2.385021209716797
5,2064,,-2.041100025177002
5,2069,,-2.550675868988037
5,2074,,-2.1222732067108154
5,2079,,-0.9664915800094604
5,2084,,-1.8338950872421265
5,2089,,-2.0039217472076416
5,2094,,-2.185452461242676
5,2099,,-2.3667244911193848
5,2104,,-2.3813884258270264
5,2109,,-2.443542003631592
5,2114,,-2.3188157081604004
5,2119,,-2.2822155952453613
5,2124,,-2.4465291500091553
5,2129,,-2.587867259979248
5,2134,,-2.592939615249634
5,2139,,-2.7078256607055664
5,2144,,-2.3963217735290527
5,2149,,-2.1789917945861816
5,2154,,-2.5622317790985107
5,2159,,-2.7502198219299316
5,2164,,-2.2373900413513184
5,2169,,-2.8963212966918945
5,2174,,-2.4586544036865234
5,2179,,-2.44858455657959
5,2184,,-2.7410008907318115
5,2189,,-2.7940292358398438
5,2194,,-3.215599775314331
5,2199,,-2.8929994106292725
5,2204,,-2.800920248031616
5,2209,,-2.6909899711608887
5,2214,,-2.720959424972534
5,2219,,-2.7751784324645996
5,2224,,-2.83738374710083
5,2229,,-2.835000991821289
5,2234,,-2.2665247917175293
5,2239,,-2.8614933490753174
5,2244,,-2.8575334548950195
5,2249,,-2.7822353839874268
5,2254,,-2.613569974899292
5,2259,,-2.6714181900024414
5,2264,,-2.4643173217773438
5,2269,,-2.658722400665283
5,2274,,-2.769639015197754
5,2279,,-2.864349842071533
5,2284,,-2.9842357635498047
5,2289,,-2.7971739768981934
5,2294,,-3.1000449657440186
5,2299,,-2.7465691566467285
5,2304,,-3.04097056388855
5,2309,,-2.9420461654663086
5,2314,,-1.8845449686050415
5,2319,,-2.2607741355895996
5,2324,,-1.787102460861206
5,2329,,-1.4495773315429688
5,2334,,-2.6320242881774902
5,2339,,-2.4472804069519043
5,2344,,-2.88143253326416
5,2349,,-2.9755489826202393
5,2354,,-2.439373016357422
5,2359,,-2.392197847366333
5,2364,,-2.7134945392608643
5,2369,,-2.5599260330200195
5,2374,,-2.631882667541504
5,2379,,-2.818108320236206
5,2384,,-2.8333053588867188
5,2389,,-2.7536115646362305
5,2394,,-2.8840858936309814
5,2399,,-2.98589825630188
5,2399,-2.5105040073394775,
6,2404,,-2.9551072120666504
6,2409,,-2.6507580280303955
6,2414,,-2.832862138748169
6,2419,,-3.101646900177002
6,2424,,-2.579765796661377
6,2429,,-3.03641939163208
6,2434,,-3.133253574371338
6,2439,,-3.1381030082702637
6,2444,,-2.8428187370300293
6,2449,,-2.8330373764038086
6,2454,,-3.1813066005706787
6,2459,,-2.701855421066284
6,2464,,-2.9100804328918457
6,2469,,-2.9675276279449463
6,2474,,-3.0293731689453125
6,2479,,-2.77933931350708
6,2484,,-2.8295137882232666
6,2489,,-3.1917786598205566
6,2494,,-2.8833930492401123
6,2499,,-2.9998085498809814
6,2504,,-2.901493549346924
6,2509,,-2.8755526542663574
6,2514,,-3.0416722297668457
6,2519,,-2.8641467094421387
6,2524,,-3.3469295501708984
6,2529,,-2.5988147258758545
6,2534,,-2.9319496154785156
6,2539,,-3.1883513927459717
6,2544,,-3.228588819503784
6,2549,,-2.7750840187072754
6,2554,,-2.1109304428100586
6,2559,,-2.5541024208068848
6,2564,,-2.809852123260498
6,2569,,-2.923635482788086
6,2574,,-3.0217642784118652
6,2579,,-2.7211480140686035
6,2584,,-2.7706828117370605
6,2589,,-3.0895676612854004
6,2594,,-1.7929699420928955
6,2599,,-1.0059398412704468
6,2604,,-1.8350355625152588
6,2609,,-1.4831546545028687
6,2614,,-1.9975364208221436
6,2619,,-2.4817543029785156
6,2624,,-2.1930298805236816
6,2629,,-2.340224266052246
6,2634,,-1.9014265537261963
6,2639,,-2.298408031463623
6,2644,,-2.639993906021118
6,2649,,-3.0382673740386963
6,2654,,3.4332327842712402
6,2659,,0.19190101325511932
6,2664,,-0.18833038210868835
6,2669,,-0.04958944395184517
6,2674,,-0.9879659414291382
6,2679,,-1.0800106525421143
6,2684,,-1.1876074075698853
6,2689,,-1.517765760421753
6,2694,,-1.3374042510986328
6,2699,,-1.6014235019683838
6,2704,,-1.6580708026885986
6,2709,,-1.7087150812149048
6,2714,,-2.1427462100982666
6,2719,,-1.800004243850708
6,2724,,-2.2335095405578613
6,2729,,-2.5032601356506348
6,2734,,-2.3286616802215576
6,2739,,-2.7354092597961426
6,2744,,-2.421050548553467
6,2749,,-2.777503728866577
6,2754,,-2.8724589347839355
6,2759,,-2.872225761413574
6,2764,,-2.951580762863159
6,2769,,-3.1675944328308105
6,2774,,-2.8411715030670166
6,2779,,-2.6544651985168457
6,2784,,-1.3007957935333252
6,2789,,-2.7007880210876465
6,2794,,-2.670210361480713
6,2799,,-2.8875575065612793
6,2799,-2.379599094390869,
7,2804,,-3.062690258026123
7,2809,,-3.1501004695892334
7,2814,,-2.791980266571045
7,2819,,-3.253521680831909
7,2824,,-2.997319459915161
7,2829,,-2.9922351837158203
7,2834,,-2.879260778427124
7,2839,,-3.1048593521118164
7,2844,,-3.2053234577178955
7,2849,,-3.218008041381836
7,2854,,-2.953057289123535
7,2859,,-3.3116440773010254
7,2864,,-3.241267442703247
7,2869,,-2.885413646697998
7,2874,,-3.349846601486206
7,2879,,-3.2222900390625
7,2884,,-2.7878098487854004
7,2889,,-3.031775951385498
7,2894,,-2.7432093620300293
7,2899,,-2.8615851402282715
7,2904,,-2.9927353858947754
7,2909,,-2.358017683029175
7,2914,,-2.5847702026367188
7,2919,,-2.779053211212158
7,2924,,-2.8103015422821045
7,2929,,-3.0053458213806152
7,2934,,-3.346810817718506
7,2939,,-2.9557762145996094
7,2944,,-2.5736773014068604
7,2949,,-2.3992867469787598
7,2954,,-2.5128321647644043
7,2959,,-2.4686379432678223
7,2964,,-2.5176689624786377
7,2969,,-2.756640672683716
7,2974,,-2.697873592376709
7,2979,,-2.9002926349639893
7,2984,,-3.0848872661590576
7,2989,,-3.223400115966797
7,2994,,-3.139751672744751
7,2999,,-2.7620484828948975
7,3004,,-2.1516714096069336
7,3009,,-2.446135997772217
7,3014,,-3.112448215484619
7,3019,,-3.2603282928466797
7,3024,,-3.1897406578063965
7,3029,,-2.9804649353027344
7,3034,,-3.2378299236297607
7,3039,,-3.3424835205078125
7,3044,,-3.219698667526245
7,3049,,-3.219628095626831
7,3054,,-2.996880292892456
7,3059,,-2.9542994499206543
7,3064,,-3.1483778953552246
7,3069,,-3.1263015270233154
7,3074,,-3.2515244483947754
7,3079,,-2.706508159637451
7,3084,,-3.1328511238098145
7,3089,,-3.123795986175537
7,3094,,-3.1359879970550537
7,3099,,-2.64054274559021
7,3104,,-3.0737690925598145
7,3109,,-3.348850965499878
7,3114,,-2.94331693649292
7,3119,,-3.2974536418914795
7,3124,,-3.1604549884796143
7,3129,,-3.0053305625915527
7,3134,,-3.0459537506103516
7,3139,,-3.232306718826294
7,3144,,-3.0653278827667236
7,3149,,-3.3841590881347656
7,3154,,-2.9889121055603027
7,3159,,-3.495304584503174
7,3164,,-3.0063858032226562
7,3169,,-3.193859100341797
7,3174,,-3.3464622497558594
7,3179,,-3.0744247436523438
7,3184,,-3.2480320930480957
7,3189,,-2.78910493850708
7,3194,,-2.6361634731292725
7,3199,,-3.001210927963257
7,3199,-2.944913625717163,
8,3204,,-3.1614696979522705
8,3209,,-3.1901373863220215
8,3214,,-2.9692163467407227
8,3219,,-2.918506383895874
8,3224,,-2.735675811767578
8,3229,,-3.138044834136963
8,3234,,-3.3017730712890625
8,3239,,-3.179201364517212
8,3244,,-3.073456287384033
8,3249,,-3.06724214553833
8,3254,,-3.3927066326141357
8,3259,,-2.916884183883667
8,3264,,-3.451021671295166
8,3269,,-3.2561683654785156
8,3274,,-3.2322335243225098
8,3279,,-3.333754777908325
8,3284,,-3.2961623668670654
8,3289,,-3.3164641857147217
8,3294,,-3.3770108222961426
8,3299,,-3.4836692810058594
8,3304,,-3.203622341156006
8,3309,,-3.3503429889678955
8,3314,,-3.3184237480163574
8,3319,,-3.1256461143493652
8,3324,,-3.0090293884277344
8,3329,,-3.2208240032196045
8,3334,,-3.2722373008728027
8,3339,,-3.208162307739258
8,3344,,-3.2875900268554688
8,3349,,-3.153489589691162
8,3354,,-3.0837409496307373
8,3359,,-3.1918959617614746
8,3364,,-3.1394824981689453
8,3369,,-3.4190890789031982
8,3374,,-3.5754992961883545
8,3379,,-3.232081651687622
8,3384,,-3.074279546737671
8,3389,,-3.02726674079895
8,3394,,-3.2629241943359375
8,3399,,-2.6523327827453613
8,3404,,-3.260707378387451
8,3409,,-2.926806926727295
8,3414,,-2.9133942127227783
8,3419,,-3.0304324626922607
8,3424,,-3.2991435527801514
8,3429,,-3.4547247886657715
8,3434,,-3.219390392303467
8,3439,,-3.0523014068603516
8,3444,,-3.193178415298462
8,3449,,-3.3692219257354736
8,3454,,-2.9605889320373535
8,3459,,-2.8183887004852295
8,3464,,-3.364424228668213
8,3469,,-2.9789764881134033
8,3474,,-3.2936904430389404
8,3479,,-3.2907004356384277
8,3484,,-2.988352060317993
8,3489,,-3.3189849853515625
8,3494,,-3.1238396167755127
8,3499,,-3.310603380203247
8,3504,,-3.206894636154175
8,3509,,-3.1371333599090576
8,3514,,-2.930877447128296
8,3519,,-3.2008299827575684
8,3524,,-3.226388454437256
8,3529,,-3.1102824211120605
8,3534,,-3.1611855030059814
8,3539,,-3.0360569953918457
8,3544,,-2.9583539962768555
8,3549,,-3.2037863731384277
8,3554,,-3.508049726486206
8,3559,,-3.312511920928955
8,3564,,-3.0009474754333496
8,3569,,-3.6001362800598145
8,3574,,-3.419278383255005
8,3579,,-3.290494441986084
8,3584,,-3.454489231109619
8,3589,,-3.1690773963928223
8,3594,,-3.1651360988616943
8,3599,,-3.3902554512023926
8,3599,-3.1488709449768066,
9,3604,,-3.3944649696350098
9,3609,,-3.1564083099365234
9,3614,,-3.1787173748016357
9,3619,,-3.2786965370178223
9,3624,,-3.3402442932128906
9,3629,,-3.138272762298584
9,3634,,-3.2681655883789062
9,3639,,-3.0800600051879883
9,3644,,-3.37811279296875
9,3649,,-3.234893321990967
9,3654,,-3.052337169647217
9,3659,,-3.3568012714385986
9,3664,,-3.334566593170166
9,3669,,-3.337184190750122
9,3674,,-3.3622498512268066
9,3679,,-3.3184211254119873
9,3684,,-3.410959243774414
9,3689,,-3.3646836280822754
9,3694,,-3.1159653663635254
9,3699,,-3.4787240028381348
9,3704,,-3.449101686477661
9,3709,,-3.223005771636963
9,3714,,-3.6255409717559814
9,3719,,-3.1604726314544678
9,3724,,-2.8357045650482178
9,3729,,-3.4385368824005127
9,3734,,-3.354149341583252
9,3739,,-3.2298502922058105
9,3744,,-3.502030849456787
9,3749,,-3.256425380706787
9,3754,,-3.284827709197998
9,3759,,-2.686882257461548
9,3764,,-3.072427272796631
9,3769,,-3.3471031188964844
9,3774,,-3.369126558303833
9,3779,,-3.2293338775634766
9,3784,,-2.8211193084716797
9,3789,,-2.9183363914489746
9,3794,,-3.0123491287231445
9,3799,,-3.3715407848358154
9,3804,,-3.290717601776123
9,3809,,-3.217041492462158
9,3814,,-3.1008386611938477
9,3819,,-2.97989821434021
9,3824,,-3.250089645385742
9,3829,,-3.507038116455078
9,3834,,-3.139394760131836
9,3839,,-3.4337127208709717
9,3844,,-2.707813024520874
9,3849,,-3.26985502243042
9,3854,,-3.108975410461426
9,3859,,-3.2911930084228516
9,3864,,-3.204660415649414
9,3869,,-3.1961958408355713
9,3874,,-3.336909055709839
9,3879,,-3.239201068878174
9,3884,,-3.0211539268493652
9,3889,,-3.4227662086486816
9,3894,,-3.498377561569214
9,3899,,-3.157010793685913
9,3904,,-3.1637752056121826
9,3909,,-3.3153083324432373
9,3914,,-3.106995105743408
9,3919,,-3.3090827465057373
9,3924,,-3.218449115753174
9,3929,,-3.523669719696045
9,3934,,-3.277059555053711
9,3939,,-3.256333112716675
9,3944,,-3.2663936614990234
9,3949,,-3.45263934135437
9,3954,,-3.4141433238983154
9,3959,,-3.293973922729492
9,3964,,-2.9871864318847656
9,3969,,-3.234614610671997
9,3974,,-2.9339683055877686
9,3979,,-3.1908938884735107
9,3984,,-3.2862420082092285
9,3989,,-3.2119743824005127
9,3994,,-3.337876796722412
9,3999,,-3.0689432621002197
9,3999,-3.254162311553955,
10,4004,,-3.697315216064453
10,4009,,-3.309304714202881
10,4014,,-3.526013135910034
10,4019,,-3.4591171741485596
10,4024,,-3.361884355545044
10,4029,,-3.235821485519409
10,4034,,-3.3027656078338623
10,4039,,-3.1412007808685303
10,4044,,-3.323160171508789
10,4049,,-2.7087483406066895
10,4054,,-3.7554726600646973
10,4059,,-3.2136788368225098
10,4064,,-3.074004650115967
10,4069,,-3.304344892501831
10,4074,,-3.285283327102661
10,4079,,-3.1375746726989746
10,4084,,-3.3845279216766357
10,4089,,-3.336071014404297
10,4094,,-3.584144115447998
10,4099,,-3.2906386852264404
10,4104,,-3.3657989501953125
10,4109,,-3.4693877696990967
10,4114,,-3.2240302562713623
10,4119,,-3.484762668609619
10,4124,,-3.351980209350586
10,4129,,-3.322669267654419
10,4134,,-3.671597957611084
10,4139,,-3.440460681915283
10,4144,,-3.0746045112609863
10,4149,,-3.510714292526245
10,4154,,-3.2464747428894043
10,4159,,-3.441884994506836
10,4164,,-3.1274666786193848
10,4169,,-3.474942445755005
10,4174,,-3.2899422645568848
10,4179,,-2.7224597930908203
10,4184,,-3.414450168609619
10,4189,,-3.3074569702148438
10,4194,,-3.4517626762390137
10,4199,,-3.2555484771728516
10,4204,,-3.034618854522705
10,4209,,-3.4678139686584473
10,4214,,-3.2125637531280518
10,4219,,-3.301262378692627
10,4224,,-3.25486421585083
10,4229,,-3.144120693206787
10,4234,,-3.461057186126709
10,4239,,-3.4005074501037598
10,4244,,-3.2856693267822266
10,4249,,-3.487807035446167
10,4254,,-3.3560562133789062
10,4259,,-3.4305789470672607
10,4264,,-3.4877753257751465
10,4269,,-3.401200532913208
10,4274,,-3.3540046215057373
10,4279,,-2.8229496479034424
10,4284,,-3.206029176712036
10,4289,,-3.326239824295044
10,4294,,-3.2551536560058594
10,4299,,-3.1613051891326904
10,4304,,-3.0997567176818848
10,4309,,-3.368002414703369
10,4314,,-3.3222243785858154
10,4319,,-3.4410767555236816
10,4324,,-3.402202606201172
10,4329,,-3.4353129863739014
10,4334,,-3.632704257965088
10,4339,,-3.506145477294922
10,4344,,-3.5040221214294434
10,4349,,-3.631944179534912
10,4354,,-3.6265578269958496
10,4359,,-3.3917946815490723
10,4364,,-3.3884825706481934
10,4369,,-2.927635669708252
10,4374,,-3.3654332160949707
10,4379,,-3.638928174972534
10,4384,,-3.515528917312622
10,4389,,-3.4084038734436035
10,4394,,-3.502626419067383
10,4399,,-3.66145396232605
10,4399,-3.2982988357543945,
11,4404,,-3.465094804763794
11,4409,,-3.4860999584198
11,4414,,-2.9213707447052
11,4419,,-3.3251869678497314
11,4424,,-3.7095298767089844
11,4429,,-3.550823926925659
11,4434,,-3.3859615325927734
11,4439,,-3.662076473236084
11,4444,,-3.46808123588562
11,4449,,-3.3344054222106934
11,4454,,-3.4173989295959473
11,4459,,-3.5568747520446777
11,4464,,-3.633971691131592
11,4469,,-3.2851040363311768
11,4474,,-3.4048659801483154
11,4479,,-3.3833415508270264
11,4484,,-3.4698283672332764
11,4489,,-3.4501419067382812
11,4494,,-3.6031882762908936
11,4499,,-2.983220100402832
