epoch,step,valid_loss_epoch,valid_loss_step
3,1589,,-2.2178962230682373
3,1594,,-2.485638380050659
3,1599,,-2.0065648555755615
3,1599,-2.053621292114258,
4,1604,,-2.6377437114715576
4,1609,,-2.341754198074341
4,1614,,-2.4767613410949707
4,1619,,-2.6089282035827637
4,1624,,-2.6889901161193848
4,1629,,-2.717010021209717
4,1634,,-2.248804807662964
4,1639,,-1.709963083267212
4,1644,,-2.486588716506958
4,1649,,-2.456967830657959
4,1654,,-2.483574628829956
4,1659,,-2.529141664505005
4,1664,,-2.7086358070373535
4,1669,,-2.6234853267669678
4,1674,,-2.748504161834717
4,1679,,-2.799572706222534
4,1684,,-2.8895816802978516
4,1689,,-2.411287784576416
4,1694,,-2.7259840965270996
4,1699,,-2.3285844326019287
4,1704,,-2.647310495376587
4,1709,,-2.9819884300231934
4,1714,,-2.760432481765747
4,1719,,-2.529388904571533
4,1724,,-2.8850936889648438
4,1729,,-2.39990496635437
4,1734,,-2.310729742050171
4,1739,,-2.6400580406188965
4,1744,,-2.3040435314178467
4,1749,,-2.4657013416290283
4,1754,,-2.4389331340789795
4,1759,,-2.149117946624756
4,1764,,-2.8143982887268066
4,1769,,-2.7829508781433105
4,1774,,-2.577030897140503
4,1779,,-2.6959872245788574
4,1784,,-2.8638901710510254
4,1789,,-2.556119203567505
4,1794,,-2.5768771171569824
4,1799,,-2.5898025035858154
4,1804,,-2.2637221813201904
4,1809,,-2.4387366771698
4,1814,,-2.3599839210510254
4,1819,,-2.6901326179504395
4,1824,,-3.06786847114563
4,1829,,-0.09680155664682388
4,1834,,-1.662583589553833
4,1839,,-2.097949743270874
4,1844,,-2.345289707183838
4,1849,,-1.985058069229126
4,1854,,-1.9141651391983032
4,1859,,-2.246009111404419
4,1864,,-2.2142231464385986
4,1869,,-2.6647114753723145
4,1874,,-2.540576934814453
4,1879,,-2.5576672554016113
4,1884,,-2.295081615447998
4,1889,,-2.4810025691986084
4,1894,,-2.7325730323791504
4,1899,,-2.865483045578003
4,1904,,-2.8429200649261475
4,1909,,-3.068387269973755
4,1914,,-2.9783003330230713
4,1919,,-2.584277391433716
4,1924,,-2.3691818714141846
4,1929,,-1.1429228782653809
4,1934,,-2.2112154960632324
4,1939,,-2.3032989501953125
4,1944,,-2.6454784870147705
4,1949,,-2.3631019592285156
4,1954,,-2.732111692428589
4,1959,,-2.810603618621826
4,1964,,-2.78999400138855
4,1969,,-2.5866329669952393
4,1974,,-2.8425140380859375
4,1979,,-3.027270793914795
4,1984,,-3.105721950531006
4,1989,,-3.14814829826355
4,1994,,-0.998550295829773
4,1999,,-2.658689498901367
4,1999,-2.48688006401062,
5,2004,,-2.6036176681518555
5,2009,,-2.8057029247283936
5,2014,,-2.872593402862549
5,2019,,-2.427436351776123
5,2024,,-2.952688694000244
5,2029,,-3.096541404724121
5,2034,,-1.9031455516815186
5,2039,,-2.2758865356445312
5,2044,,-2.578373432159424
5,2049,,-2.6169419288635254
5,2054,,-2.310825824737549
5,2059,,-2.574927568435669
5,2064,,-2.4478886127471924
5,2069,,-2.7066590785980225
5,2074,,-2.536827564239502
5,2079,,-2.573742389678955
5,2084,,-2.78048038482666
5,2089,,-2.792840003967285
5,2094,,-3.050215482711792
5,2099,,-3.1099002361297607
5,2104,,-2.94450306892395
5,2109,,-2.951262950897217
5,2114,,-2.9560556411743164
5,2119,,-2.92606258392334
5,2124,,-2.797156572341919
5,2129,,-2.9568915367126465
5,2134,,-3.0313735008239746
5,2139,,-2.636591672897339
5,2144,,-2.939535617828369
5,2149,,-3.1057605743408203
5,2154,,-2.8847877979278564
5,2159,,-3.103487253189087
5,2164,,-2.406491756439209
5,2169,,-3.1371371746063232
5,2174,,-2.8979804515838623
5,2179,,-3.0305092334747314
5,2184,,-3.026397228240967
5,2189,,-3.21364164352417
5,2194,,-3.132683515548706
5,2199,,-2.7521910667419434
5,2204,,-2.8874945640563965
5,2209,,-3.0619428157806396
5,2214,,-2.92021107673645
5,2219,,-3.0823211669921875
5,2224,,-2.9539849758148193
5,2229,,-2.7245640754699707
5,2234,,-2.4613261222839355
5,2239,,-3.008007049560547
5,2244,,-2.8544461727142334
5,2249,,-3.0617153644561768
5,2254,,-2.7342147827148438
5,2259,,-3.0026509761810303
5,2264,,-2.9724881649017334
5,2269,,-3.1021335124969482
5,2274,,-2.6393604278564453
5,2279,,-3.1780056953430176
5,2284,,-2.7679953575134277
5,2289,,-3.1835756301879883
5,2294,,-3.3579154014587402
5,2299,,-2.870138645172119
5,2304,,-3.212557554244995
5,2309,,-2.7820472717285156
5,2314,,-3.081831693649292
5,2319,,-2.933701992034912
5,2324,,-3.3640899658203125
5,2329,,-3.321180820465088
5,2334,,-3.0125229358673096
5,2339,,-3.231168270111084
5,2344,,-3.111586332321167
5,2349,,-3.141648530960083
5,2354,,-3.245824098587036
5,2359,,-2.763427972793579
5,2364,,-2.6441829204559326
5,2369,,-2.4131808280944824
5,2374,,-3.1966049671173096
5,2379,,-3.0062687397003174
5,2384,,-3.080127716064453
5,2389,,-2.9929819107055664
5,2394,,-3.2056210041046143
5,2399,,-2.9298527240753174
5,2399,-2.8411667346954346,
6,2404,,-3.055389404296875
6,2409,,-2.5589942932128906
6,2414,,-3.3387694358825684
6,2419,,-2.819131851196289
6,2424,,-3.0274124145507812
6,2429,,-2.6599597930908203
6,2434,,-2.999249219894409
6,2439,,-3.247570037841797
6,2444,,-2.9810338020324707
6,2449,,-3.055046796798706
6,2454,,-1.8221104145050049
6,2459,,-2.474395275115967
6,2464,,-2.5551390647888184
6,2469,,-2.8756868839263916
6,2474,,-2.760404348373413
6,2479,,-3.245283603668213
6,2484,,-2.714059352874756
6,2489,,-2.5977375507354736
6,2494,,-3.169071674346924
6,2499,,-3.056554079055786
6,2504,,-3.2871673107147217
6,2509,,-3.2011947631835938
6,2514,,-3.4110424518585205
6,2519,,-3.3226561546325684
6,2524,,-3.2627511024475098
6,2529,,-3.4048850536346436
6,2534,,-2.3341450691223145
6,2539,,-2.1934516429901123
6,2544,,-3.1132354736328125
6,2549,,-3.030658721923828
6,2554,,-3.0049922466278076
6,2559,,-2.9697165489196777
6,2564,,-3.0537796020507812
6,2569,,-3.1619162559509277
6,2574,,-3.012542247772217
6,2579,,-3.4502882957458496
6,2584,,-3.0458598136901855
6,2589,,-3.4278697967529297
6,2594,,-3.0149335861206055
6,2599,,-3.276026487350464
6,2604,,-3.2579331398010254
6,2609,,-3.1538889408111572
6,2614,,-3.2167232036590576
6,2619,,-3.102139949798584
6,2624,,-3.531825304031372
6,2629,,-3.440031051635742
6,2634,,-2.8988940715789795
6,2639,,-2.7657768726348877
6,2644,,-2.92509126663208
6,2649,,-3.125501871109009
6,2654,,-2.9779207706451416
6,2659,,-3.08927845954895
6,2664,,-3.105926036834717
6,2669,,-3.0805091857910156
6,2674,,-3.285609006881714
6,2679,,-3.180840015411377
6,2684,,-3.319185256958008
6,2689,,-3.296687602996826
6,2694,,-3.4522385597229004
6,2699,,-3.239428758621216
6,2704,,-3.045417070388794
6,2709,,-2.953949451446533
6,2714,,-3.1263625621795654
6,2719,,-3.1616954803466797
6,2724,,-2.60550594329834
6,2729,,-2.9017863273620605
6,2734,,-3.326673984527588
6,2739,,-3.2130799293518066
6,2744,,-3.2090060710906982
6,2749,,-3.1324622631073
6,2754,,-3.2995669841766357
6,2759,,-3.3027889728546143
6,2764,,-2.9187214374542236
6,2769,,-3.2490105628967285
6,2774,,-2.863945484161377
6,2779,,-3.0133349895477295
6,2784,,-2.919611930847168
6,2789,,-2.7781283855438232
6,2794,,-2.9021878242492676
6,2799,,-3.3481597900390625
6,2799,-3.038017511367798,
7,2804,,-2.988032579421997
7,2809,,-3.3205089569091797
7,2814,,-3.109884262084961
7,2819,,-2.832049608230591
7,2824,,-2.7346396446228027
7,2829,,-3.1140878200531006
7,2834,,-3.2854514122009277
7,2839,,-3.0123467445373535
7,2844,,-3.0613977909088135
7,2849,,-2.893765687942505
7,2854,,-3.1919963359832764
7,2859,,-2.996825695037842
7,2864,,-3.1100900173187256
7,2869,,-2.767512798309326
7,2874,,-3.2593884468078613
7,2879,,-3.452028751373291
7,2884,,-3.0108730792999268
7,2889,,-3.4238452911376953
7,2894,,-3.2395923137664795
7,2899,,-3.0188040733337402
7,2904,,-3.3419747352600098
7,2909,,-3.2618937492370605
7,2914,,-3.2394824028015137
7,2919,,-3.2815489768981934
7,2924,,-3.215277910232544
7,2929,,-3.249314546585083
7,2934,,-3.3982372283935547
7,2939,,-3.2367846965789795
7,2944,,-3.1641077995300293
7,2949,,-3.150033712387085
7,2954,,-3.1408119201660156
7,2959,,-3.305157423019409
7,2964,,-3.188612699508667
7,2969,,-3.4689979553222656
7,2974,,-2.8955276012420654
7,2979,,-3.220338821411133
7,2984,,-3.138455867767334
7,2989,,-3.156341552734375
7,2994,,-3.203723907470703
7,2999,,-3.322422504425049
7,3004,,-3.4800801277160645
7,3009,,-3.1655709743499756
7,3014,,-3.2928528785705566
7,3019,,-3.258363723754883
7,3024,,-3.241455554962158
7,3029,,-3.205673933029175
7,3034,,-3.2356014251708984
7,3039,,-3.375715732574463
7,3044,,-2.905564785003662
7,3049,,-2.9708399772644043
7,3054,,-2.8221983909606934
7,3059,,-3.3597633838653564
7,3064,,-3.2678165435791016
7,3069,,-3.217149019241333
7,3074,,-2.996041774749756
7,3079,,-3.2935752868652344
7,3084,,-2.9660542011260986
7,3089,,-3.243138074874878
7,3094,,-3.324873685836792
7,3099,,-3.1065516471862793
7,3104,,-3.381146192550659
7,3109,,-3.325056552886963
7,3114,,-3.06111478805542
7,3119,,-3.0659639835357666
7,3124,,-3.2025609016418457
7,3129,,-3.209085464477539
7,3134,,-3.2009949684143066
7,3139,,-3.1124863624572754
7,3144,,-3.2982006072998047
7,3149,,-3.0596747398376465
7,3154,,-3.4642162322998047
7,3159,,-3.1945300102233887
7,3164,,-3.3602356910705566
7,3169,,-3.18826961517334
7,3174,,-3.254415512084961
7,3179,,-2.874385356903076
7,3184,,-3.1111860275268555
7,3189,,-2.9305660724639893
7,3194,,-3.572327136993408
7,3199,,-3.365351915359497
7,3199,-3.1073179244995117,
8,3204,,-3.0314509868621826
8,3209,,-3.3853752613067627
8,3214,,-2.752523899078369
8,3219,,-3.1044814586639404
8,3224,,-3.573572874069214
8,3229,,-3.0698397159576416
8,3234,,-3.5086264610290527
8,3239,,-3.3882954120635986
8,3244,,-3.1796646118164062
8,3249,,-3.2964210510253906
8,3254,,-3.220358371734619
8,3259,,-3.275097608566284
8,3264,,-3.39701509475708
8,3269,,-3.1732287406921387
8,3274,,-3.56107759475708
8,3279,,-2.953505039215088
8,3284,,-2.92464017868042
8,3289,,-3.201359510421753
8,3294,,-3.425724506378174
8,3299,,-3.4129912853240967
8,3304,,-3.3225598335266113
8,3309,,-3.0281763076782227
8,3314,,-3.256725788116455
8,3319,,-2.6804492473602295
8,3324,,-3.2461166381835938
8,3329,,-3.0626044273376465
8,3334,,-2.7094011306762695
8,3339,,-2.808671474456787
8,3344,,-3.24943470954895
8,3349,,-3.3017659187316895
8,3354,,-2.828545570373535
8,3359,,-2.927241802215576
8,3364,,-3.4363529682159424
8,3369,,-3.2220051288604736
8,3374,,-3.5412888526916504
8,3379,,-2.9702224731445312
8,3384,,-3.453653335571289
8,3389,,-2.7764058113098145
8,3394,,-2.8195204734802246
8,3399,,-3.3900818824768066
8,3404,,-3.0106253623962402
8,3409,,-3.368384599685669
8,3414,,-2.9949984550476074
8,3419,,-3.439204454421997
8,3424,,-3.262254238128662
8,3429,,-3.3138222694396973
8,3434,,-3.4203991889953613
8,3439,,-3.3577160835266113
8,3444,,-3.207183361053467
8,3449,,-3.5986087322235107
8,3454,,-3.207582950592041
8,3459,,-3.513795852661133
8,3464,,-3.035247325897217
8,3469,,-3.197252035140991
8,3474,,-1.9972097873687744
8,3479,,-2.721893548965454
8,3484,,-3.222588062286377
8,3489,,-3.0880260467529297
8,3494,,-3.0792396068573
8,3499,,-3.51814603805542
8,3504,,-3.371633529663086
8,3509,,-3.299929141998291
8,3514,,-3.0592687129974365
8,3519,,-3.240222930908203
8,3524,,-3.4867424964904785
8,3529,,-3.2491824626922607
8,3534,,-3.412976026535034
8,3539,,-3.2281086444854736
8,3544,,-3.4725730419158936
8,3549,,-2.6507925987243652
8,3554,,-3.4959442615509033
8,3559,,-3.588499069213867
8,3564,,-3.3640294075012207
8,3569,,-3.4970974922180176
8,3574,,-3.2572567462921143
8,3579,,-3.4088828563690186
8,3584,,-3.5090415477752686
8,3589,,-2.823763370513916
8,3594,,-3.369074583053589
8,3599,,-3.349932909011841
8,3599,-3.2071101665496826,
9,3604,,-3.3711440563201904
9,3609,,-3.503077268600464
9,3614,,-3.4711508750915527
9,3619,,-3.397937059402466
9,3624,,-3.416839122772217
9,3629,,-3.0658047199249268
9,3634,,-2.939969539642334
9,3639,,-2.9699549674987793
9,3644,,-3.1697731018066406
9,3649,,-3.2618184089660645
9,3654,,-2.91994309425354
9,3659,,-2.975090742111206
9,3664,,-2.9289278984069824
9,3669,,-3.3825087547302246
9,3674,,-2.9234721660614014
9,3679,,-3.2720866203308105
9,3684,,-3.580209255218506
9,3689,,-3.4322445392608643
9,3694,,-3.25016450881958
9,3699,,-3.5995965003967285
9,3704,,-3.4603488445281982
9,3709,,-3.1795763969421387
9,3714,,-3.1005725860595703
9,3719,,-2.8656153678894043
9,3724,,-2.9936370849609375
9,3729,,-3.2753467559814453
9,3734,,-3.5601882934570312
9,3739,,-3.3849856853485107
9,3744,,-3.3896472454071045
9,3749,,-3.2698733806610107
9,3754,,-3.2735137939453125
9,3759,,-3.25874400138855
9,3764,,-3.326630115509033
9,3769,,-3.3747756481170654
9,3774,,-3.312556505203247
9,3779,,-3.401986598968506
9,3784,,-3.179719924926758
9,3789,,-2.8397316932678223
9,3794,,-2.9707822799682617
9,3799,,-3.3061554431915283
9,3804,,-3.3829853534698486
9,3809,,-3.3407769203186035
9,3814,,-3.2802414894104004
9,3819,,-3.2409183979034424
9,3824,,-2.968259572982788
9,3829,,-3.3458900451660156
9,3834,,-3.2131247520446777
9,3839,,-3.187187671661377
9,3844,,-3.4327778816223145
9,3849,,-3.361621141433716
9,3854,,-3.5484745502471924
9,3859,,-3.780360698699951
9,3864,,-3.0390512943267822
9,3869,,-3.278965473175049
9,3874,,-2.9757704734802246
9,3879,,-3.249485731124878
9,3884,,-3.656641721725464
9,3889,,-3.5619022846221924
9,3894,,-3.130828857421875
9,3899,,-2.093881368637085
9,3904,,-2.997227191925049
9,3909,,-3.0606818199157715
9,3914,,-3.156099796295166
9,3919,,-3.0674729347229004
9,3924,,-3.4262855052948
9,3929,,-3.325590133666992
9,3934,,-3.60076904296875
9,3939,,-3.5362441539764404
9,3944,,-3.0646302700042725
9,3949,,-3.0136361122131348
9,3954,,-3.497127056121826
9,3959,,-3.3158183097839355
9,3964,,-3.5036349296569824
9,3969,,-3.325329542160034
9,3974,,-3.5093681812286377
9,3979,,-3.0680737495422363
9,3984,,-3.4575324058532715
9,3989,,-2.871675968170166
9,3994,,-3.4401817321777344
9,3999,,-3.310291290283203
9,3999,-3.2531111240386963,
10,4004,,-3.4011459350585938
10,4009,,-2.7738475799560547
10,4014,,-3.285740613937378
10,4019,,-3.1311776638031006
10,4024,,-3.4757232666015625
10,4029,,-3.372434616088867
10,4034,,-3.4565060138702393
10,4039,,-3.351719617843628
10,4044,,-2.9570469856262207
10,4049,,-3.2868008613586426
10,4054,,-3.3027215003967285
10,4059,,-3.3702995777130127
10,4064,,-3.140364170074463
10,4069,,-3.2238929271698
10,4074,,-3.33866810798645
10,4079,,-3.5104427337646484
10,4084,,-3.2263596057891846
10,4089,,-2.911193370819092
10,4094,,-3.2868142127990723
10,4099,,-3.152597665786743
10,4104,,-2.662396192550659
10,4109,,-2.984663486480713
10,4114,,-3.167410373687744
10,4119,,-3.3788962364196777
10,4124,,-3.545689821243286
10,4129,,-3.37791109085083
10,4134,,-3.4175562858581543
10,4139,,-3.4467759132385254
10,4144,,-2.7893106937408447
10,4149,,-3.115115165710449
10,4154,,-3.361135959625244
10,4159,,-3.1599221229553223
10,4164,,-3.3984344005584717
10,4169,,-2.9994571208953857
10,4174,,-3.5268540382385254
10,4179,,-3.503685712814331
10,4184,,-3.2713851928710938
10,4189,,-3.288524627685547
10,4194,,-3.392089366912842
10,4199,,-3.2679691314697266
10,4204,,-3.573460340499878
10,4209,,-3.599388599395752
10,4214,,-3.099668025970459
10,4219,,-3.056886911392212
10,4224,,-2.984935760498047
10,4229,,-3.259110927581787
10,4234,,-3.243391513824463
10,4239,,-3.161872625350952
10,4244,,-3.1823344230651855
10,4249,,-3.0440802574157715
10,4254,,-3.298992156982422
10,4259,,-3.1879220008850098
10,4264,,-3.0224294662475586
10,4269,,-3.3504085540771484
10,4274,,-3.3181514739990234
10,4279,,-3.084679126739502
10,4284,,-3.3616929054260254
10,4289,,-3.395465135574341
10,4294,,-3.596226215362549
10,4299,,-3.4922423362731934
10,4304,,-3.427570343017578
10,4309,,-3.3801121711730957
10,4314,,-3.615633010864258
10,4319,,-3.407135009765625
10,4324,,-3.151737689971924
10,4329,,-3.142045259475708
10,4334,,-3.5258243083953857
10,4339,,-3.6256110668182373
10,4344,,-3.4280033111572266
10,4349,,-3.353738784790039
10,4354,,-3.691854476928711
10,4359,,-3.480090379714966
10,4364,,-2.9781582355499268
10,4369,,-3.500354766845703
10,4374,,-3.609327793121338
10,4379,,-3.570242404937744
10,4384,,-3.418884754180908
10,4389,,-2.444936752319336
10,4394,,-3.1646530628204346
10,4399,,-3.0294182300567627
10,4399,-3.2860841751098633,
11,4404,,-3.1358981132507324
11,4409,,-2.994142532348633
11,4414,,-3.0270473957061768
11,4419,,-3.3103713989257812
11,4424,,-3.245814085006714
11,4429,,-3.147385358810425
11,4434,,-3.0676326751708984
11,4439,,-3.379420757293701
11,4444,,-3.5751452445983887
11,4449,,-3.4080498218536377
11,4454,,-3.5268592834472656
11,4459,,-3.337350845336914
11,4464,,-3.212337017059326
11,4469,,-3.6379592418670654
11,4474,,-3.1101787090301514
11,4479,,-3.611053943634033
11,4484,,-3.013124942779541
11,4489,,-3.3149261474609375
11,4494,,-3.579308271408081
